Price,Close,High,Low,Open,Volume,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,
Date,,,,,,
2019-01-16,36.7960090637207,37.01924604454484,36.335286549890746,36.35428582738021,122278800,0.012216355256207123
2019-01-17,37.01449966430664,37.44197439864599,36.3970357565118,36.62027276354135,119284800,0.0059378885413243765
2019-01-18,37.242488861083984,37.49422298571699,37.042998228056234,37.40397730943639,135004000,0.006159456398034058
2019-01-22,36.406532287597656,37.22110591193668,36.24504024367775,37.14511242707088,121576000,-0.02244631331177893
2019-01-23,36.55379104614258,36.84352383088879,36.02657260988264,36.608411731342564,92522400,0.004044844408185755
2019-01-24,36.26405715942383,36.68678131637326,36.03607297019486,36.59891278758119,101766000,-0.007926233597850718
2019-01-25,37.465721130371094,37.553593252863344,36.64877383724475,36.92425433639867,134142000,0.033136501127397855
2019-01-28,37.118995666503906,37.12611994377185,36.492033900729126,36.99787570546437,104768400,-0.00925447191208928
2019-01-29,36.734275817871094,37.553604147254646,36.59891089197935,37.10712999950282,166348800,-0.010364500486202077
2019-01-30,39.2444953918457,39.45823098230422,38.05231666544547,38.7695241919444,244439200,0.06833453275138202
2019-01-31,39.527103424072266,40.13506597381766,39.080629341215584,39.44873274205534,162958400,0.0072012145755677714
2019-02-01,39.546104431152344,40.13031699712782,39.405985168485806,39.65059867839811,130672400,0.000480708309845701
2019-02-04,40.66940689086914,40.76677685151774,39.72658881786463,39.757463103861134,125982000,0.028404882753303884
2019-02-05,41.3652458190918,41.57898506305087,40.93065029956902,41.051766667858935,144406400,0.017109640425537753
2019-02-06,41.3795051574707,41.6953615388557,41.04940021543949,41.47687152980109,112958400,0.0003447178445710186
2019-02-07,40.59579086303711,41.30824769496477,40.45329804715444,40.94251782527925,126966800,-0.018939672948024677
2019-02-08,40.64347839355469,40.70310440951638,40.168853996357676,40.30480305960627,95280000,0.00117469150135463
2019-02-11,40.40974807739258,40.834288725227694,40.36681908607748,40.796127195647315,83973600,-0.0057507458859420435
2019-02-12,40.757972717285156,40.78420831850001,40.47415220576565,40.56955604622166,89134000,0.008617342509180226
2019-02-13,40.588626861572266,41.137187031192965,40.52661710438461,40.877218430046,89960800,-0.0041549136137742915
2019-02-14,40.73649978637695,40.84620963108841,40.39782441124615,40.476531198600185,87342800,0.003643210826249632
2019-02-15,40.645870208740234,40.95115518004431,40.486072890892316,40.84382905782214,98507200,-0.002224775768953746
2019-02-19,40.76750183105469,40.88914124452737,40.42405900288239,40.476530193148335,75891200,0.002992471847442335
2019-02-20,41.02986145019531,41.33753378782997,40.781818778905716,40.82951887269788,104457600,0.006435508857713934
2019-02-21,40.798519134521484,41.1109589873407,40.617257291473365,40.97501351487574,68998800,-0.005638388907421632
2019-02-22,41.254058837890625,41.26121367050578,40.87483815215059,40.92253824934637,75652800,0.011165594071371299
2019-02-25,41.55457305908203,41.945719682081254,41.48779219461515,41.537879662607395,87493600,0.007284476477145807
2019-02-26,41.578426361083984,41.80977566356522,41.30176069059117,41.43055496170665,68280800,0.0005740235128401938
2019-02-27,41.70722198486328,41.73822869074752,41.19682321958781,41.311307838567444,111341600,0.0030976550834507233
2019-02-28,41.2969856262207,41.71675519338844,41.24213069934181,41.57603864043286,112861600,-0.009836098860563358
2019-03-01,41.7310676574707,41.773996653747055,41.234978633444705,41.56649922650965,103544800,0.010511227990800176
2019-03-04,41.94095993041992,42.39411639965305,41.4925709243222,41.9027983896276,109744800,0.0050296406186398634
2019-03-05,41.8646354675293,41.976732715355126,41.628515035862925,41.96242304785135,78949600,-0.0018198072485047234
2019-03-06,41.62373733520508,41.855086607706475,41.48540451788479,41.659511495165575,83241600,-0.0057542154525879186
2019-03-07,41.141963958740234,41.60466257047475,41.027482991072056,41.46871346445025,99185600,-0.011574486274142481
2019-03-08,41.23975372314453,41.27791526082564,40.426453692828076,40.622028843980345,95997600,0.002376886152113844
2019-03-11,42.668392181396484,42.72086338701754,41.82170533647012,41.855095772839455,128044000,0.03464226454510011
2019-03-12,43.14778137207031,43.56754731458191,42.7804829879991,42.93074174869042,129870400,0.011235229784047007
2019-03-13,43.33858108520508,43.71780172616493,43.150160810497724,43.46737169635389,124130000,0.004422005189316014
2019-03-14,43.82036209106445,43.9086110924784,43.5413127001033,43.86090735580744,94318000,0.011116676960701177
2019-03-15,44.39038848876953,44.67898009371108,43.82275112158004,44.08749085728255,156171600,0.013008253937301761
2019-03-18,44.84354782104492,44.93179318512388,44.31168098754593,44.3140683580027,104879200,0.010208501157633165
2019-03-19,44.48817825317383,45.07490005613711,44.34269057791804,44.92225754761337,126585600,-0.007924653269836046
2019-03-20,44.8769416809082,45.19415263672283,44.05887055501057,44.41662677956,124140800,0.008738578269534836
2019-03-21,46.52976989746094,46.825516329115906,45.2704683808724,45.320555849510406,204136800,0.036830232958051434
2019-03-22,45.56621170043945,47.14987887158073,45.50181457067001,46.58939274805469,169630800,-0.020708423857347835
2019-03-25,45.0152702331543,45.78802127537282,44.50487154702467,45.67592404455743,175381200,-0.012091008813880477
2019-03-26,44.55018615722656,46.00267911768265,44.0230940523578,45.71170377934582,199202000,-0.01033169574499615
2019-03-27,44.950870513916016,45.25853921871362,44.492943053204904,45.01765137448114,119393600,0.008993999604745895
2019-03-28,45.010501861572266,45.210844466944145,44.72668135098658,45.065356795101245,83121600,0.0013265893846881038
2019-03-29,45.303855895996094,45.334862595503004,44.96756422056934,45.27523656677985,94256000,0.006517457533044668
2019-04-01,45.61153030395508,45.71646906225277,44.92940835895731,45.70693049851085,111448000,0.006791351461679307
2019-04-02,46.274566650390625,46.37950903701482,45.56620917996109,45.57574774270704,91062800,0.014536595067454972
2019-04-03,46.591796875,46.86607524898734,46.067084724142916,46.09093659983107,93087200,0.006855390500057679
2019-04-04,46.672882080078125,46.8350631704563,46.06469571259025,46.45822614134336,76457200,0.001740332215468543
2019-04-05,46.985321044921875,47.00917291740986,46.7301198385826,46.85414302480752,74106400,0.006694229088053394
2019-04-08,47.72468185424805,47.75568491902388,46.82790392141536,46.846984690122916,103526800,0.015735995687233606
2019-04-09,47.581573486328125,48.380563770007704,47.51717635283578,47.77714861794036,143072800,-0.0029986238223017603
2019-04-10,47.848697662353516,47.8773206328261,47.26674699962892,47.38599906529268,86781200,0.005614025692154634
2019-04-11,47.45039749145508,47.93933170184318,47.328761691309175,47.903557536883895,83603200,-0.008324159075531412
2019-04-12,47.431304931640625,47.73420613036638,46.79688684862027,47.51001171426779,111042800,-0.000402368806665776
2019-04-15,47.51717758178711,47.66505261953051,47.22620224726255,47.362151350453125,70146400,0.0018104635803346536
2019-04-16,47.52195358276367,48.02758123423002,47.357385131107456,47.572041057335646,102785600,0.00010051104084074503
2019-04-17,48.44733810424805,48.5069641281486,47.36929857312662,47.591105635180504,115627200,0.019472779457029965
2019-04-18,48.6214485168457,48.69061310818153,48.30185387954341,48.44495416346428,96783200,0.0035938076148376297
2019-04-22,48.78124237060547,48.879029923206865,48.25891781907729,48.3757861360363,77758000,0.003286488959793221
2019-04-23,49.48483657836914,49.54923371338613,48.63099134409102,48.7573982436491,93292000,0.014423458148487889
2019-04-24,49.40851974487305,49.72334332507646,49.38228414324906,49.45621984620272,70162400,-0.0015422266450295652
2019-04-25,48.96013259887695,49.55162188369278,48.92197106068636,49.32981476661857,74172800,-0.009075097742482385
2019-04-26,48.72639083862305,48.89334298926619,48.20644998172418,48.86949112233834,74596400,-0.004774124330277352
2019-04-29,48.80033493041992,49.12470072433398,48.621456815525065,48.75024745696415,88818800,0.0015175368116586707
2019-04-30,47.86062240600586,48.51173764933064,47.48855655267741,48.43064712012503,186139600,-0.01925627202669644
2019-05-01,50.209877014160156,51.35230988948973,49.90220473089384,50.05723455742813,259309200,0.04908533341303767
2019-05-02,49.883140563964844,50.71790507301995,49.63986895589644,50.04770900660693,127985200,-0.006507413872038903
2019-05-03,50.50324630737305,50.52471080427624,50.140719033888494,50.29813262307989,83569600,0.01243116885579898
2019-05-06,49.72333908081055,49.809200711588794,48.53558955444818,48.72400621236716,129772400,-0.015442714747797126
2019-05-07,48.38294982910156,49.47052812168986,47.898786717614094,49.103233348565844,155054800,-0.026956943690579216
2019-05-08,48.39249038696289,48.9744410929356,48.11821207126675,48.153986237910765,105358000,0.00019718842887894716
2019-05-09,47.87255096435547,48.10151289928511,46.90422474446259,47.79622789318936,139634400,-0.010744217097525044
2019-05-10,47.2093505859375,47.60918957732427,46.15349960538394,47.266813330080936,164834800,-0.013853458089412629
2019-05-13,44.4655647277832,45.36579237166061,43.77842304776529,44.94201700800786,229722400,-0.058119542507996336
2019-05-14,45.169471740722656,45.418469654624175,44.39134823649402,44.630770853179754,146118800,0.01583038509122181
2019-05-15,45.71056365966797,45.909284861741796,44.5373943474672,44.59724999917742,106178800,0.011979150919701587
2019-05-16,45.50944900512695,46.08166888253502,45.21256366098968,45.46874760084426,132125600,-0.004399741294777937
2019-05-17,45.25086975097656,45.70577121307955,44.714561831332965,44.75526323345386,131516400,-0.005681880572126041
2019-05-20,43.83588409423828,44.137558916174555,43.163107155315394,43.93883771462418,154449200,-0.03126980021655257
2019-05-21,44.67626190185547,45.01145210514859,44.22135673647284,44.34585752053852,113459200,0.01917100168005148
2019-05-22,43.761661529541016,44.46317163112691,43.70659535573083,44.21177717624734,118994400,-0.020471730027987634
2019-05-23,43.01466369628906,43.22535309271578,42.57173044037936,43.04818271299096,146118800,-0.01706968627659844
2019-05-24,42.849456787109375,43.608425880415304,42.765657427968044,43.1439455193887,94858800,-0.0038407113989348263
2019-05-28,42.67229461669922,43.237332173533716,42.59568127428577,42.837496817068114,111792800,-0.004134525468790895
2019-05-29,42.468788146972656,42.94045102998245,42.13838374175984,42.238940810020374,113924800,-0.00476905382179571
2019-05-30,42.689048767089844,42.91171002345526,42.29878877414538,42.60524939880032,84873600,0.005186411709110494
2019-05-31,41.91571807861328,42.61483166128946,41.89656383142089,42.19344552965514,108174400,-0.01811543500760182
2019-06-03,41.49193572998047,42.59806693078556,40.76648557188118,42.042608419661796,161584400,-0.010110344473593491
2019-06-04,43.00986862182617,43.05535949284863,41.78402628112911,42.004294598391965,123872000,0.03658380514527071
2019-06-05,43.70419692993164,44.29078518409569,43.36900677323679,44.120793541794136,119093600,0.016143464984989864
2019-06-06,44.345848083496094,44.40570372515362,43.61081905035835,43.83348393703956,90105200,0.01468168273617243
2019-06-07,45.526214599609375,45.94999370524611,44.477545896123075,44.65471631575565,122737600,0.026617294901900124
2019-06-10,46.108001708984375,46.77598911152849,45.878154420674264,45.923645296205336,104883600,0.012779167222481735
2019-06-11,46.64192581176758,46.92683934948886,46.35222645142724,46.65389767491463,107731600,0.01157985779026216
2019-06-12,46.493465423583984,46.91963726898695,46.30192665352353,46.436002696576395,73012800,-0.0031829815257357064
2019-06-13,46.4838981628418,47.11597370565027,46.352218650285145,46.61558132869754,86698400,-0.00020577646030517371
2019-06-14,46.14630889892578,46.34981589780569,45.56211722534373,45.86139544719531,75046000,-0.0072624989998337774
2019-06-17,46.421653747558594,46.677837716141795,46.00984653024875,46.184624027838574,58676400,0.005966779471699546
2019-06-18,47.51342010498047,47.95395686657399,46.73769312332653,46.93880725536278,106204000,0.023518471861405654
2019-06-19,47.374542236328125,47.85578393485164,47.240466183129016,47.80789649873899,84496800,-0.0029229187952686253
2019-06-20,47.7552375793457,48.03057213210239,47.41286133169161,47.97310938789001,86056000,0.008035863251585118
2019-06-21,47.59242248535156,48.08802900374868,47.44158508352656,47.597211960109185,191202400,-0.0034093662234141453
2019-06-24,47.54454040527344,47.92282855213777,47.446376262360126,47.53496145541416,72881600,-0.001006086212418822
2019-06-25,46.8238639831543,47.70733001305536,46.75682231653016,47.50860888308862,84281200,-0.015157921729309742
2019-06-26,47.836639404296875,48.12155290184591,47.2500547257955,47.35061178611295,104270000,0.02162947127787107
2019-06-27,47.8222770690918,48.2604209170684,47.78157566069608,47.95395659195468,83598800,-0.0003002371275225846
2019-06-28,47.386512756347656,47.76480084049778,47.17821629767765,47.56847258721929,124442400,-0.009112161516578676
2019-07-01,48.2556266784668,48.95952972038265,48.04014414238902,48.64349012878817,109012000,0.018340955507487156
2019-07-02,48.538150787353516,48.633922035339324,48.21014293958858,48.22211480224925,67740800,0.00585473919485513
2019-07-03,48.94036865234375,48.94755103721536,48.52856153764481,48.66981997785124,45448000,0.008286633472139426
2019-07-05,48.89727783203125,49.100788508582276,48.57884532744974,48.68658842285855,69062000,-0.0008804760057816718
2019-07-08,47.88930130004883,48.21970194740497,47.50383083371806,48.07844351431004,101354400,-0.020614164564435655
2019-07-09,48.18140411376953,48.24604558375023,47.59960531085121,47.69297997634442,82312000,0.006099542189821117
2019-07-10,48.65785598754883,48.777567292500045,48.25802066740765,48.32745527012685,71588400,0.009888708777649136
2019-07-11,48.30351257324219,48.93558813067086,48.29393727609442,48.67701126809106,80767200,-0.007282347467124639
2019-07-12,48.674617767333984,48.84221286513295,48.41125143272195,48.47110708574294,70380800,0.007682778628760989
2019-07-15,49.13190841674805,49.289924540363614,48.84220549240544,48.86375264744867,67789600,0.009394848288278856
2019-07-16,48.96192932128906,49.34739991342239,48.72250668402115,48.98347648185129,67467200,-0.003459647730700399
2019-07-17,48.686580657958984,49.103173588115254,48.66742641412559,48.85417572487808,56430000,-0.005623729847801462
2019-07-18,49.23965072631836,49.2923239883717,48.77038084256098,48.84220835020634,74162400,0.011359805122583833
2019-07-19,48.504615783691406,49.44075887452363,48.449549617553735,49.270767248666,83717200,-0.014927704233979933
2019-07-22,49.61315155029297,49.615544461109494,48.74883581666229,48.75841111322735,89111600,0.022854232503255467
2019-07-23,50.00101852416992,50.017779860965895,49.62991273666517,49.91004041383206,73420800,0.007817825752991503
