Price,Date,Close,High,Low,Open,Volume,Returns,Log_Returns
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL,,
1105,2022-05-23,140.42298889160156,140.5701665253798,135.06549843768857,135.20286921997902,117726300,0.04011938344398436,0.03933549833827176
1106,2022-05-24,137.72462463378906,139.30439614103204,134.7515166065387,138.16617251433556,104132700,-0.019215972250067104,-0.019402998853332357
1107,2022-05-25,137.881591796875,139.12773541661255,135.7425158289754,135.83082238994155,92482700,0.0011397174870022564,0.0011390685020866668
1108,2022-05-26,141.08041381835938,141.62989697300142,134.56508575048807,134.8103917996885,90601500,0.02319977583517341,0.02293475220035051
1109,2022-05-27,146.8303680419922,146.869610416665,142.5326018592053,142.6601657784012,90978500,0.04075657327625826,0.03994792297620528
1110,2022-05-31,146.04534912109375,147.83118365219022,144.08290148988652,146.2710413787294,103718400,-0.005346434333488359,-0.0053607776601415575
1111,2022-06-01,145.91783142089844,148.89093902040028,144.90715690011942,147.08547543452738,74286600,-0.0008731376997810347,-0.0008735191065323281
1112,2022-06-02,148.3708953857422,148.429766433254,144.1025647736461,145.05435330119587,72348100,0.01681126933532817,0.016671523970289412
1113,2022-06-03,142.65037536621094,145.19174238635256,141.74765092180013,144.14182533230215,88570300,-0.038555540186360315,-0.03931847972609166
1114,2022-06-06,143.39610290527344,145.7804854788439,142.17937951644433,144.26939183778111,71598400,0.00522765914318879,0.005214042368418697
1115,2022-06-07,145.91783142089844,146.20237980048756,141.39438806442126,141.63969407079793,67808200,0.01758575347958269,0.017432913387383453
1116,2022-06-08,145.18191528320312,147.05604181726716,144.6913032640919,145.79026939576806,53950200,-0.005043359886377163,-0.005056120548336546
1117,2022-06-09,139.96177673339844,145.17207325562853,139.85384150532468,144.3184132523197,69473000,-0.03595584573754851,-0.03661818224370801
1118,2022-06-10,134.55528259277344,138.1171163437947,134.4865897104107,137.64613290864105,91437900,-0.038628361734242445,-0.0393942244091008
1119,2022-06-13,129.4038543701172,132.6615109809625,128.97211331960065,130.37525676148604,122207100,-0.0382848456291891,-0.03903696948953891
1120,2022-06-14,130.26731872558594,131.37610685696256,129.01135295389076,130.63038185886012,84784300,0.006672632431790504,0.006650468957853923
1121,2022-06-15,132.88717651367188,134.7613181921413,129.67858439406757,131.76858160626196,91533000,0.020111397192451586,0.0199118342666575
1122,2022-06-16,127.61801147460938,129.90426555728718,126.61715864214314,129.60008846415832,108123900,-0.0396514184235105,-0.040458954618372456
1123,2022-06-17,129.08984375,130.58130861525225,127.37270152778396,127.62782938306579,134520300,0.011533107735999026,0.011467108415757819
1124,2022-06-21,133.31890869140625,134.48656772231706,130.8167993077871,130.91491273074396,81000500,0.03276063258389561,0.03223544265098241
1125,2022-06-22,132.8087158203125,135.17345501908306,131.39575042395327,132.25921763216581,73409200,-0.0038268605414006895,-0.0038342017072660246
1126,2022-06-23,135.67384338378906,135.98782727058793,133.08341268546732,134.2510716127321,72433800,0.021573339865382124,0.02134392894440374
1127,2022-06-24,139.00018310546875,139.24548908371264,137.14567050883647,137.273219436367,89116800,0.02451717765723105,0.024221455425196988
1128,2022-06-27,139.00018310546875,140.7958246628887,138.3231362099494,140.0206493871563,70207900,0.0,0.0
1129,2022-06-28,134.85940551757812,140.72711982555325,134.741663449174,139.46134767334664,67083400,-0.029789727577184122,-0.030242455283539603
1130,2022-06-29,136.6158447265625,138.0288100068747,134.1039131048046,134.8790886274478,66242400,0.013024224763881431,0.012940138864011245
1131,2022-06-30,134.1529998779297,135.77201413346887,131.25839092017685,134.6730476071536,98964500,-0.01802751982072226,-0.018191995277712644
1132,2022-07-01,136.32144165039062,136.42937688810812,133.11284998534265,133.48570492012948,71051600,0.016163945453579576,0.01603469977399207
1133,2022-07-05,138.90206909179688,138.95113328697806,134.35899711370092,135.18323666479031,73353800,0.018930458849052645,0.01875350740647977
1134,2022-07-06,140.23648071289062,141.41394608543257,138.43103281017397,138.6959673849884,74064300,0.009606852006011968,0.009560999634011635
1135,2022-07-07,143.60214233398438,143.79838414491758,140.58977738452884,140.59958423477383,66253700,0.023999900767506688,0.023716429710579596
1136,2022-07-08,144.27914428710938,144.7795780188986,142.2774542768144,142.53256708066664,64547800,0.004714427947394073,0.004703349836284954
1137,2022-07-11,142.14991760253906,143.88668829327412,141.08038702449986,142.93489980535588,63141600,-0.014757688611829023,-0.014867666654122744
1138,2022-07-12,143.121337890625,145.66270453987497,142.32654882035914,143.0232094985196,77588800,0.006833773135219712,0.006810528745424207
1139,2022-07-13,142.75830078125,143.7002675399076,139.45156535802397,140.3052405126538,71185600,-0.002536568723612964,-0.002539791264675823
1140,2022-07-14,145.682373046875,146.15335651872334,140.56038100210378,141.3747989679362,78140700,0.02048267771206924,0.020275728809213286
1141,2022-07-15,147.3504180908203,148.02746510063992,145.4174054581408,146.96774129904725,76259900,0.011449875568738888,0.011384821843904273
1142,2022-07-18,144.3086395263672,148.7241480973096,143.9455764182645,147.9097302753274,81420900,-0.020643162088473388,-0.02085921061403892
1143,2022-07-19,148.1648406982422,148.3905180514349,144.15163767930207,145.14266864096726,82982400,0.02672190095153959,0.026371106498348295
1144,2022-07-20,150.16651916503906,150.8337592919261,147.54665279809592,148.2825708215841,64823400,0.013509807437201315,0.013419363663493713
1145,2022-07-21,152.4331817626953,152.6490522792443,149.08720372847873,151.59913522400217,65086600,0.01509432735245797,0.014981541527889546
1146,2022-07-22,151.19679260253906,153.34567541649065,150.52956751320949,152.47238671293337,66675400,-0.00811102376699735,-0.008144097080633305
1147,2022-07-25,150.07823181152344,152.1289867062053,149.42081342303993,151.11832702232695,53623900,-0.0073980457638149755,-0.0074255470253901425
1148,2022-07-26,148.7535400390625,150.21555397747602,147.96855797310025,149.40113639411533,55138700,-0.008826674971254667,-0.008865860824384331
1149,2022-07-27,153.84613037109375,154.37599980512033,149.30307266450654,149.7151850174758,78620700,0.03423508664529229,0.033662106768153274
1150,2022-07-28,154.39564514160156,154.6801935925864,151.51084338722362,154.0325819799109,81378700,0.003571846553321212,0.0035654826588220187
1151,2022-07-29,159.45872497558594,160.55770616166393,156.50524578988953,158.21258113398608,101786900,0.0327928927615857,0.03226667900220436
1152,2022-08-01,158.47750854492188,160.5184565925083,157.86915435741844,157.98689646537588,67829400,-0.006153419518526104,-0.006172429830148266
1153,2022-08-02,157.0056610107422,159.36060780651525,156.63280603827062,157.0939825576486,59907000,-0.009287422219680375,-0.00933081923200332
1154,2022-08-03,163.01072692871094,163.46208152613104,157.7317376970793,157.82004425236303,82507500,0.038247448399697515,0.037534145928496736
1155,2022-08-04,162.69677734375,164.05087149041262,161.3426831970874,162.8930191834261,55474100,-0.0019259443281804955,-0.001927801343680169
1156,2022-08-05,162.47076416015625,162.96205765324038,160.16167874542583,160.3680286094797,56697000,-0.00138916816475243,-0.0013901339533795734
1157,2022-08-08,161.99911499023438,164.88792318870864,161.34078349494277,163.47299550022427,60276900,-0.0029029787134929874,-0.002907200528737989
1158,2022-08-09,162.04827880859375,162.93261628217675,160.4073599879795,161.16395632810153,63135500,0.0003034820181724296,0.0003034359768196655
1159,2022-08-10,166.29302978515625,166.3912794896035,163.99376480339055,164.76018146628317,70170500,0.026194360148534823,0.025857163650690195
1160,2022-08-11,165.5560760498047,168.01254335724568,165.26129697429445,167.0987297224726,57149200,-0.004431657396005595,-0.004441506298388933
1161,2022-08-12,169.1032257080078,169.17199900038648,166.45022886043446,166.86292858705644,68039400,0.02142566882979291,0.021199365941467478
1162,2022-08-15,170.1742401123047,170.370754508125,168.36628368181792,168.53332166791955,54091700,0.0063334948213595865,0.006313522528284635
1163,2022-08-16,170.0170135498047,170.68518045173758,168.67087426733767,169.7713668198312,56377100,-0.0009239151730381367,-0.0009243422457345144
1164,2022-08-17,171.5105438232422,173.0826738438294,169.56502598846322,169.76154036690085,79542000,0.008784593037213906,0.008746232987725004
1165,2022-08-18,171.11753845214844,171.8544787813878,170.1054749327735,170.72450960712317,62290100,-0.002291435630329408,-0.0022940649863880847
1166,2022-08-19,168.5333251953125,170.71466951867444,168.3269753298755,170.0170261568602,70346300,-0.015101977741215578,-0.015217173871462906
1167,2022-08-22,164.65213012695312,166.9022480242965,164.22960987091767,166.73521001384654,69026800,-0.023029244001810723,-0.0232985598354564
1168,2022-08-23,164.3180389404297,165.77227866474297,163.74813661491604,164.17065687050786,54147100,-0.0020290729689670384,-0.0020311343264255385
1169,2022-08-24,164.61285400390625,165.18275645381422,163.35514342241717,164.4065190609783,53841500,0.0017941734539774767,0.001792565847382159
1170,2022-08-25,167.06924438476562,167.17732954023958,165.41850563907502,165.84101079669136,51218200,0.01492222703824253,0.014811985950369238
1171,2022-08-26,160.77088928222656,168.0715189036816,160.71193645776907,167.59988131493301,78961000,-0.03769906978230986,-0.038428059959446724
1172,2022-08-29,158.56993103027344,160.06345281594784,157.03709735950218,158.3439251736945,73314000,-0.01369002971731681,-0.013784602300410984
1173,2022-08-30,156.14291381835938,159.7293506019625,154.97363281420544,159.3068453614504,77906200,-0.015305658494930596,-0.015423999159972711
1174,2022-08-31,154.48233032226562,157.78382326299328,154.403721562595,157.51852057324083,87991100,-0.01063502310470199,-0.010691979142032244
1175,2022-09-01,155.20944213867188,155.66142374222144,151.97672265788725,153.91242016030444,74229900,0.004706763646621814,0.004695721469664399
1176,2022-09-02,153.09686279296875,157.56763619543025,152.27149339367668,156.9682575855211,76957800,-0.013611152237862134,-0.013704633195370521
1177,2022-09-06,151.8391571044922,154.3545772465812,151.01378768157298,153.74537814772464,73714800,-0.008215097720045028,-0.008249027587880986
1178,2022-09-07,153.24427795410156,153.9419063408882,150.93519246411637,152.1241293530868,87449600,0.009254008494280486,0.009211452498567469
1179,2022-09-08,151.77041625976562,153.63732582875608,150.0213973567108,151.94727474830393,84923800,-0.009617727421948996,-0.009664276466793997
1180,2022-09-09,154.6297607421875,155.07193702777795,152.055386778366,152.76285084359967,68028800,0.018839933057361424,0.01866465952439225
1181,2022-09-12,160.58419799804688,161.39974706706778,156.52612358553827,156.81106723949068,104956000,0.038507705290879546,0.03778478394143915
1182,2022-09-13,151.1611785888672,157.7445084078153,150.6993615052029,157.11565333541313,122656600,-0.058679618086047935,-0.06047172772175858
1183,2022-09-14,152.60557556152344,154.3644145838136,150.93518075875835,152.0946261536245,87965400,0.009555343416478346,0.009509979869812835
1184,2022-09-15,149.71678161621094,152.5368165999088,148.74403004784534,151.9570788549336,90481100,-0.018929806035480445,-0.019111268495950216
1185,2022-09-16,148.07586669921875,148.71455728301882,145.78643705402317,148.57699569456918,162278800,-0.010960126842684659,-0.011020631531759546
1186,2022-09-19,151.7900390625,151.8686478234834,146.50373107588743,146.71006595451675,81474200,0.025082901394227308,0.0247734887288107
1187,2022-09-20,154.16787719726562,155.32733752502483,150.41440307013318,150.72882307884146,107689800,0.015665310776990626,0.015543876359504558
1188,2022-09-21,151.0432891845703,155.97588059110078,150.92538353116046,154.60024966459952,101696800,-0.020267438778424962,-0.02047564127328171
1189,2022-09-22,150.08035278320312,151.7802241971407,148.28221666613402,149.72662084225365,86652500,-0.006375234587155387,-0.00639564318113165
1190,2022-09-23,147.81056213378906,148.8324610577634,145.97312915554878,148.55733788432917,96029900,-0.015123836047299721,-0.01523936758913679
1191,2022-09-26,148.14466857910156,151.0924300246352,147.03434030349507,147.0539962445305,93339400,0.002260369221856351,0.0022578184304438936
1192,2022-09-27,149.11740112304688,152.02586530633175,147.33892101138343,150.08034720002962,84442700,0.006566098890193439,0.006544635963446402
1193,2022-09-28,147.2308349609375,148.01690757279204,142.31789987820665,145.06914652315353,146691400,-0.01265154936916213,-0.012732261699842184
1194,2022-09-29,139.9989776611328,144.16515152497595,138.2303182381293,143.55595244325275,128138200,-0.049119176032136225,-0.05036654083225074
1195,2022-09-30,135.79351806640625,140.60820327947016,135.59700366840286,138.8198877735382,124925300,-0.030039216464179286,-0.03049963764651125
1196,2022-10-03,139.96957397460938,140.57878836593582,135.29246328653133,135.8034129393262,114311700,0.030752984145833384,0.030289587721548217
1197,2022-10-04,143.5559844970703,143.67389015390162,141.74801279814906,142.50460908002574,87830100,0.025622786585829838,0.025300024747353145
1198,2022-10-05,143.8507537841797,144.81369999304195,140.51978392175167,141.5613389023429,79471000,0.0020533402918871957,0.002051235070042036
1199,2022-10-06,142.89759826660156,144.97085711790666,142.69126342442033,143.27098606704342,68402200,-0.006626002940576581,-0.006648052351674425
1200,2022-10-07,137.65060424804688,140.60820060654387,137.02174919053795,140.05793931227225,85925600,-0.036718559879260315,-0.037409656381497965
1201,2022-10-10,137.97488403320312,139.41928832461434,136.15710682488464,137.97488403320312,74899000,0.0023558181014002866,0.002353047512419451
1202,2022-10-11,136.55996704101562,138.8887089375452,135.8132061545904,137.46394548029593,77033700,-0.010254888069679446,-0.010307831699357341
1203,2022-10-12,135.93106079101562,137.91589041966,135.75420235526866,136.70731279613284,70433700,-0.004605348577823798,-0.004615985867100155
1204,2022-10-13,140.50015258789062,141.0896959265644,132.03024051986287,132.63945479417762,113224000,0.03361330199504331,0.033060723540635835
1205,2022-10-14,135.97042846679688,142.00351358269472,135.78373449038298,141.79716366321318,88598000,-0.032239994317872056,-0.03277115045912166
1206,2022-10-17,139.93023681640625,140.41169491464842,137.82750095740744,138.61357366022068,85250900,0.029122570210744936,0.028706565609246955
1207,2022-10-18,141.2469024658203,144.14553155258784,138.1615794221166,142.95660950013638,99136600,0.009409443443889609,0.009365450382431735
1208,2022-10-19,141.35498046875,142.42599680685538,139.03607431855443,139.22276826600364,61758300,0.0007651707828131293,0.0007648781888963915
1209,2022-10-20,140.8931121826172,143.34957903494896,140.1659925968168,140.5295598862589,64522000,-0.003267435534292429,-0.0032727852582083838
1210,2022-10-21,144.70562744140625,145.2755298413862,140.16606418448774,140.38223457734534,86548600,0.027059628392958723,0.026699990013598428
1211,2022-10-24,146.84767150878906,147.61408841650643,143.4577482641787,144.62702957015827,75981900,0.014802769631403256,0.014694277977936319
1212,2022-10-25,149.68731689453125,149.83471395703802,146.75921150175503,147.476495894735,74732300,0.01933735384814894,0.01915276309012122
1213,2022-10-26,146.74935913085938,149.3433879403945,145.46215770101213,148.3313246354716,88194300,-0.01962729925703688,-0.019822472735276753
1214,2022-10-27,142.27857971191406,146.45457384887203,141.6202483177286,145.49164292829627,109180200,-0.030465410175717578,-0.030939126932489694
1215,2022-10-28,153.02809143066406,154.75743900232175,145.24600486857483,145.6193777007102,164762400,0.07555256554089618,0.07283454397609486
1216,2022-10-31,150.66990661621094,151.55424402730603,149.27463469355658,150.49304812984573,97943200,-0.015410143277658328,-0.01553011363844141
1217,2022-11-01,148.0267333984375,152.74315424703352,146.5332118743015,152.3796018355527,80379300,-0.017542807831600893,-0.017698506499996346
1218,2022-11-02,142.50462341308594,149.52029556888522,142.47514699591338,146.35636351890798,93604600,-0.037304815546310266,-0.0380184443363218
1219,2022-11-03,136.46168518066406,140.3134243600425,136.33394407491397,139.58630459413143,97918500,-0.042405208250015036,-0.04333056361074057
1220,2022-11-04,136.19598388671875,140.41826915811382,132.25911500159168,139.84742136761483,140814800,-0.0019470761598285868,-0.0019489741767371592
1221,2022-11-07,136.72740173339844,136.95376740177366,133.52869700052665,134.94597165427223,83374600,0.0039018613582739725,0.0038942688408029258
1222,2022-11-08,137.2982635498047,139.19779504119253,135.31999290082103,138.1939045722533,89908500,0.00417518221782176,0.004166490329624791
1223,2022-11-09,132.74134826660156,136.36327480735815,132.46576869499577,136.31406095143706,74917800,-0.03318989742029854,-0.03375318070419682
1224,2022-11-10,144.55194091796875,144.55194091796875,137.298266687944,139.0108096143879,118854000,0.08897448161854182,0.08523641081909969
1225,2022-11-11,147.33729553222656,147.64240042758996,142.09141663457416,143.51854343102002,93979700,0.019268884226455674,0.01908559011631174
1226,2022-11-14,145.939697265625,147.90813128864986,145.10310679865555,146.61880940644215,73374100,-0.009485705988785953,-0.009530981840930888
1227,2022-11-15,147.67190551757812,151.16587871608763,146.21526862726066,149.81750629168315,89868300,0.011869342505215208,0.011799454333665515
1228,2022-11-16,146.44166564941406,147.5046219917799,144.96533989912186,146.7763108997982,64218300,-0.008330899935584668,-0.008365795827058042
1229,2022-11-17,148.34120178222656,149.08920136807347,143.84332244877638,144.1189020339811,80389400,0.012971281939390344,0.012887875347801095
1230,2022-11-18,148.90220642089844,150.28995621048665,147.6030475887024,149.90611212166033,74829600,0.0037818531327220573,0.003774719905053083
1231,2022-11-21,145.6739501953125,147.99670287508093,145.3885338782466,147.790025718782,58724100,-0.021680378707490067,-0.02191885120091158
1232,2022-11-22,147.80970764160156,148.04592513732047,144.6110022662971,145.7920747269315,51804100,0.014661217351664702,0.014554780769928674
1233,2022-11-23,148.68568420410156,149.4336837921187,146.98297781162248,147.09124229312135,58301400,0.0059263804554976485,0.005908888537994871
1234,2022-11-25,145.77239990234375,146.5302512983949,144.7980195359923,145.9692403249909,35195900,-0.01959357632412506,-0.019788075252668774
1235,2022-11-28,141.9437713623047,144.32557460653223,141.11703271911014,142.84924916455952,69246000,-0.026264426891537407,-0.026615497713391077
1236,2022-11-29,138.94190979003906,142.5244590100729,138.13485967272496,142.01266197350824,83763800,-0.021148244431265062,-0.02137507225990655
1237,2022-11-30,145.6936492919922,146.37276146207836,138.33170993361605,139.16828541868128,111380900,0.04859397364089757,0.047450194087423146
1238,2022-12-01,145.96922302246094,146.7762881829984,144.29605710134743,145.87081033178356,71250400,0.0018914601412478582,0.001889673582962685
1239,2022-12-02,145.4770965576172,145.66410017016838,143.35118446433725,143.65630431626485,65447400,-0.0033714399148924157,-0.003377136024773874
1240,2022-12-05,144.31576538085938,148.5380503426706,143.46933803189978,145.43777233013495,68826400,-0.007982914178506828,-0.008014948235212751
1241,2022-12-06,140.6544647216797,144.97517704731527,139.68008441838234,144.74881132681773,64727200,-0.025370067154598552,-0.02569743608992004
1242,2022-12-07,138.71556091308594,141.10720126498546,137.79039443330282,139.9458322919547,69721100,-0.013784872115011448,-0.013880765738692026
1243,2022-12-08,140.39857482910156,141.25485398858248,138.87305021328396,140.11315845458282,62128300,0.012132841513506465,0.012059828568298726
1244,2022-12-09,139.91632080078125,143.272505058159,138.676197516891,140.09347268821548,76097000,-0.003434892618442431,-0.0034408054058351722
1245,2022-12-12,142.2095489501953,142.2193857157506,138.83367613735973,140.44779174822483,70462700,0.016389997509148824,0.016257131318585426
1246,2022-12-13,143.17405700683594,147.60303377953338,141.9634742273276,147.1404505596148,93886200,0.006782301636990784,0.006759405297528648
1247,2022-12-14,140.94973754882812,144.34528354143862,138.93208948952125,143.05596154285573,82291200,-0.015535771664985432,-0.01565771641832534
1248,2022-12-15,134.3456268310547,139.5619801804679,133.88304361781863,138.88286801559113,98931900,-0.04685436690143274,-0.047987571579551996
1249,2022-12-16,132.3870086669922,135.47744910553232,131.61932069307161,134.53260929976452,160156900,-0.014578949908995109,-0.014686267124585765
1250,2022-12-19,130.28079223632812,133.0661279935264,129.24737645818792,132.97755207276447,79592600,-0.015909540157086455,-0.016037455420586422
1251,2022-12-20,130.21189880371094,131.14690185461754,127.83993247167396,129.31625782088165,77432800,-0.0005288072895059948,-0.0005289471573916573
1252,2022-12-21,133.31222534179688,134.65076142091874,130.6548417338536,130.8812074994361,85928000,0.02380985583168216,0.023530821710854338
1253,2022-12-22,130.1430206298828,132.43624823454394,128.24348886904642,132.22957105725172,77852100,-0.023772798809626017,-0.02405993155509986
1254,2022-12-23,129.77886962890625,130.3300288114699,127.5939064280565,128.85370313619094,63814900,-0.002798083210410307,-0.002802005162911234
1255,2022-12-27,127.97772216796875,129.33594629425505,126.68840043322825,129.30642098872343,69007800,-0.013878587986532409,-0.013975796043810555
1256,2022-12-28,124.05071258544922,128.96195335269854,123.88339749624971,127.62341762114275,85438400,-0.03068510296944804,-0.031165748747292953
1257,2022-12-29,127.5643539428711,128.4206178463882,125.71402886056813,125.96991984997511,75703700,0.02832423356699043,0.027930519606643143
1258,2022-12-30,127.87930297851562,127.89899152283257,125.41876807644428,126.38330400552722,77034200,0.0024689423487815887,0.0024658995179742496
1259,2023-01-03,123.09602355957031,128.8340031338152,122.21022673136561,128.22379338136977,112117500,-0.037404640997683036,-0.03812214343960939
1260,2023-01-04,124.36565399169922,126.62935597280962,123.10585750129947,124.88728777203856,89113600,0.010314146593975781,0.01026131872308648
1261,2023-01-05,123.04681396484375,125.75341088924934,122.79092293482029,125.12351256937882,80962700,-0.010604535774350499,-0.01066116456769536
1262,2023-01-06,127.5741958618164,128.23361941413805,122.9188539076289,124.02117959147921,87754700,0.03679397906447379,0.036133239369529876
1263,2023-01-09,128.09584045410156,131.30439758356596,127.83994943275363,128.41079711233908,70790800,0.004088950659349555,0.004080613619371883
1264,2023-01-10,128.6667022705078,129.18833615231142,126.09789493911427,128.20411901412172,63896200,0.004456521104686528,0.004446620219279712
1265,2023-01-11,131.38314819335938,131.402821722743,128.40097153395064,129.17849644752224,69458900,0.021112268169743986,0.02089249216758913
1266,2023-01-12,131.3043975830078,132.14097304777255,129.36548883237654,131.76698078856714,71379600,-0.000599396584984091,-0.0005995762949324106
1267,2023-01-13,132.63307189941406,132.7905502170586,129.58200833933589,129.94616380817476,57809700,0.010119038972524086,0.010068184277016227
1268,2023-01-17,133.7944793701172,135.12316348796887,132.01304876349633,132.70199775252627,63646600,0.00875654506127943,0.00871842886972549
1269,2023-01-18,133.07598876953125,136.42232060237055,132.8988218980733,134.6605787592018,69672800,-0.005370106479493542,-0.005384577331221087
1270,2023-01-19,133.13504028320312,134.0995687562006,131.65871475561192,131.96381962844052,58280400,0.0004437428135450894,0.0004436443888185699
1271,2023-01-20,135.69400024414062,135.84164181281548,132.10161400912494,133.14488168206822,80223600,0.019220784817386205,0.019038398894488225
1272,2023-01-23,138.8828582763672,141.0579844042408,135.72351517113088,135.94004410758743,81760300,0.023500361301820094,0.023228479125319845
1273,2023-01-24,140.2804718017578,140.90053342355856,138.0856717213938,138.0955084866108,66435100,0.010063254333443128,0.010012956945027443
1274,2023-01-25,139.6210174560547,140.18201330953534,136.61915274790366,138.6663258108729,65799300,-0.004700970400463578,-0.00471205471347761
1275,2023-01-26,141.6878662109375,141.97328249331738,139.6603668579937,140.91032647908082,54105100,0.014803278134922326,0.014694779063868369
1276,2023-01-27,143.62677001953125,144.9062550377642,140.82176076743906,140.90049992434123,70555800,0.013684332049345826,0.013591547086064078
1277,2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300,-0.020077928557131863,-0.020282229415166483
1278,2023-01-31,142.01268005371094,142.06189391275458,140.0344090710312,140.4477784546675,65874500,0.00902096504062988,0.00898051919389677
1279,2023-02-01,143.1346435546875,144.29602720051471,139.08952688042356,141.69769542128986,77663600,0.00790044593589978,0.007869400819216193
1280,2023-02-02,148.43960571289062,148.7939093931277,145.831421817907,146.5498959772077,118339000,0.037062740552927353,0.036392429396898546
1281,2023-02-03,152.06153869628906,154.8960886893848,145.496812581912,145.6936529941079,154357300,0.024400044489500505,0.02410711877304525
1282,2023-02-06,149.33526611328125,150.6836538403975,148.4002628109197,150.1620199448286,69858300,-0.017928745206590158,-0.01809141237066577
1283,2023-02-07,152.2091522216797,152.77999988075524,148.2624474794368,148.2624474794368,83322600,0.01924452397077059,0.01906169009623997
1284,2023-02-08,149.52224731445312,152.14026818212696,148.78408455222657,151.45131927430748,64120100,-0.017652715805901775,-0.017810383254897675
1285,2023-02-09,148.4888153076172,151.89421276586904,148.04592065726195,151.35289040745275,56007100,-0.006911560155075658,-0.006935555614923692
1286,2023-02-10,148.853515625,149.17880490718028,147.08908410868764,147.32566223415182,57450700,0.00245607937963066,0.002453068146215503
1287,2023-02-13,151.6529998779297,152.05713357186568,148.76483299254943,148.79440338379132,62199000,0.018806974367890028,0.01863230976904046
1288,2023-02-14,151.0122833251953,151.57415087909246,148.70570240485208,149.94770404483108,61707600,-0.004224885450667681,-0.004233835496711534
1289,2023-02-15,153.11184692382812,153.27941747242824,150.69683660205456,150.92354792770303,65573800,0.01390326371075079,0.013807499938324181
1290,2023-02-16,151.51499938964844,154.09758049199988,151.16013965459408,151.31784339392544,68167900,-0.010429287911170593,-0.010484054048338855
1291,2023-02-17,150.37152099609375,150.81509178729078,148.6958007621901,150.17438009343803,59144100,-0.007546964974827541,-0.00757558741429378
1292,2023-02-21,146.3596649169922,149.1394018439348,146.29067235544917,148.05510409777494,58867200,-0.026679626916893295,-0.02704198780214435
1293,2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300,0.002896111449883332,0.002891925798579322
1294,2023-02-23,147.2665252685547,148.1931042440918,145.1373820304515,147.94667430552937,48394200,0.003290467405837605,0.0032850656642228002
1295,2023-02-24,144.6149444580078,145.0880857046954,143.6390765358812,145.0092263234326,55469600,-0.01800531930600968,-0.018169387450905954
1296,2023-02-27,145.8076629638672,147.039812645864,145.34437348016522,145.60067024018994,44998500,0.008247546685644869,0.008213721528256033
1297,2023-02-28,145.30496215820312,146.95111245136155,144.73324285815977,144.9501024216552,50547000,-0.0034476981212477886,-0.0034536551283312353
1298,2023-03-01,143.2349395751953,145.1275197577975,142.93922063146897,144.73323786008925,55479000,-0.01424605569047288,-0.014348504903948145
1299,2023-03-02,143.82638549804688,144.6149643784106,141.8450789930105,142.31823534576338,52238100,0.004129201468619836,0.004120699711844477
1300,2023-03-03,148.8732452392578,148.95210462024477,145.2260853537234,145.9259379185379,70732300,0.035089943501913856,0.03448832487579434
1301,2023-03-06,151.63328552246094,154.0680147422593,151.26857399298945,151.59384830577196,87558000,0.01853953192709268,0.018369769801973315
1302,2023-03-07,149.43508911132812,151.83038038722225,148.97179972168095,151.505091132307,56182000,-0.014496793389121687,-0.01460289860381015
1303,2023-03-08,150.68698120117188,151.278419098267,149.66183922588297,150.62784041964048,47204800,0.008377497529453048,0.008342601058301374
1304,2023-03-09,148.4395294189453,152.33311931510104,148.08466971716794,151.36711819838627,53833600,-0.014914704404530799,-0.015027047045969893
1305,2023-03-10,146.37936401367188,148.7845223003039,145.50207415084836,148.06495118697146,68572400,-0.013878819296570089,-0.013976030609313333
1306,2023-03-13,148.32125854492188,150.9531285889032,145.59081050522525,145.69924028415588,84457100,0.013266176857201106,0.013178951715590678
1307,2023-03-14,150.4109649658203,151.2093955139033,147.95653254628945,149.11967456920323,73695900,0.014089055347824786,0.013990727099342256
1308,2023-03-15,150.8052978515625,151.06157961922946,147.7791304398882,149.03099896531148,77167900,0.0026217030509165795,0.002618272382294405
1309,2023-03-16,153.6244354248047,154.22572509887632,149.47454848721353,149.98712698991974,76161100,0.01869388949463202,0.01852130625941765
1310,2023-03-17,152.7865753173828,154.50173325502132,152.07685582876627,153.85115455030763,98944600,-0.005453950767044358,-0.005468877855672846
1311,2023-03-20,155.1522674560547,155.5662829465371,151.94867858194203,152.85555389921097,73641400,0.015483638753978513,0.015364990391010197
1312,2023-03-21,157.00543212890625,157.1237136794573,154.30455474450915,155.07342994575768,73938300,0.011944167515157034,0.011873398903760974
1313,2023-03-22,155.57618713378906,159.82463786522675,155.55646852262672,157.02519671590775,75701800,-0.009103156341391694,-0.009144843250231918
1314,2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100,0.006969214211951735,0.006945041483549263
1315,2023-03-24,157.96160888671875,158.0503200650471,155.5958872192805,156.5914588714899,59196500,0.008305721942499122,0.008271419242246964
1316,2023-03-27,156.0196990966797,158.47414634705046,155.615550445655,157.65599726359355,52390300,-0.012293555400741063,-0.01236974623436707
1317,2023-03-28,155.39871215820312,156.22672817707905,153.7525619849842,155.714149696992,45992200,-0.003980182900440998,-0.003988124909171037
1318,2023-03-29,158.47418212890625,158.75018247951246,157.07446176772007,157.09416533498404,51305700,0.019790833064125657,0.019597540643943635
